district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
大安區,建物,臺北市大安區仁愛路三段24巷1~30號,0.0,商,1031114,土地0建物1車位0,六層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,760207.0,118.09,3,2,2,有,無,有,45000,381.0,,0.0,0,,RPUNMLRLJIJFFFA38CC,25.038917,121.5353773
大安區,建物,臺北市大安區信義路四段211~240號,0.0,住,1031117,土地0建物1車位0,五層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700123.0,164.05,1,2,1,有,有,有,41000,250.0,,0.0,0,,RPWNMLRLJIJFFFA58CC,25.0334037,121.5522266
大安區,建物,臺北市大安區忠孝東路四段181巷1~30號,0.0,商,1031105,土地0建物1車位0,一層,14.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,,29.0,0,0,0,無,無,無,200000,6897.0,,0.0,0,,RPXNMLRLJIJFFFA68CC,25.0419004,121.5440748
大安區,建物,臺北市大安區信義路三段152巷1~30號,0.0,商,1031123,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020116.0,107.62,2,2,1,有,有,有,63000,585.0,,0.0,0,,RPOOMLRLJIJFFFA87CC,25.033825,121.5329921
大安區,建物,臺北市大安區金華街121~150號,0.0,住,1031026,土地0建物1車位0,一層,3.0,公寓(5樓含以下無電梯),,加強磚造,,36.64,0,0,0,無,無,無,20000,546.0,,0.0,0,,RPPOMLRLJIJFFFA97CC,25.0307343,121.5240609
中山區,建物,臺北市中山區樂群二路91~120號,0.0,商,1031110,土地0建物1車位1,四層,11.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,971121.0,311.79,3,2,2,有,有,有,134000,430.0,坡道平面,61.65,0,,RPTNMLRLJIJFFCA97CC,25.0799234,121.5545504
內湖區,房地(土地+建物),臺北市內湖區內湖路一段271~300號,220.56,工,1030101,土地1建物1車位0,四層,10.0,廠辦,見其他登記事項,見其他登記事項,1000128.0,220.56,0,0,0,無,有,無,86732,393.0,,0.0,0,,RPUNMLRLJIJFFCA08CC,25.0824441,121.5656254
內湖區,建物,臺北市內湖區民權東路六段11巷31~60號,356.03,工,1031126,土地0建物1車位0,一層,5.0,廠辦,工業用,鋼筋混凝土造,960917.0,356.03,0,0,0,無,無,有,130000,365.0,,0.0,0,內含地下二樓停車位1個,RPQOMLRLJIJFFCA77CC,25.0675469,121.5775898
內湖區,建物,臺北市內湖區康樂街72巷17弄91~120號,0.0,住,1031122,土地0建物1車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,830824.0,60.53,0,1,1,有,無,無,15000,248.0,,0.0,0,,RPOPMLRLJIJFFCA67CC,25.071184,121.617156
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,商,1031120,土地0建物1車位0,八層,15.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409.0,138.11,2,2,2,有,有,有,71000,514.0,,0.0,0,,RPQPMLRLJIJFFCA87CC,25.0483536,121.5387141
內湖區,建物,臺北市內湖區洲子街61~90號,0.0,工,1031125,土地0建物1車位0,二層,10.0,廠辦,工業用,鋼筋混凝土造,930601.0,250.27,0,0,0,無,有,無,95382,381.0,,0.0,0,,RPSPMLRLJIJFFCA08CC,25.0796946,121.5729014
中山區,建物,臺北市中山區撫順街1~30號,0.0,商,1031115,土地0建物1車位0,六層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630.0,64.37,1,1,1,有,有,有,37000,575.0,,0.0,0,,RPTPMLRLJIJFFCA18CC,25.0635339,121.520902
中山區,房地(土地+建物),臺北市中山區農安街1~30號,3.31,商,1031029,土地1建物1車位0,二層,14.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,980622.0,56.58,1,1,1,有,無,有,26000,460.0,,0.0,0,,RPVPMLRLJIJFFCA38CC,25.065211,121.5293055
內湖區,房地(土地+建物),臺北市內湖區陽光街92巷25弄1~30號,12.34,住,1031029,土地1建物1車位0,三層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021101.0,67.94,2,1,1,有,有,有,24000,353.0,,0.0,0,,RPRQMLRLJIJFFCA08CC,25.0759463,121.5851419
中山區,建物,臺北市中山區堤頂大道二段481~510號,0.0,其他,1031115,土地0建物1車位0,十層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,991201.0,115.54,2,2,2,有,有,有,70000,606.0,,0.0,0,,RPSQMLRLJIJFFCA18CC,25.082885,121.5618128
中山區,建物,臺北市中山區林森北路138巷1~30號,0.0,住,1031027,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),,加強磚造,,72.2,0,0,0,無,無,有,30000,416.0,,0.0,0,,RPWQMLRLJIJFFCA58CC,25.0515148,121.5250155
中山區,建物,臺北市中山區中山北路二段65巷1~30號,0.0,商,1031113,土地0建物1車位0,十層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,901112.0,81.22999999999998,2,1,1,有,有,有,40000,492.0,,0.0,0,親友、員工或其他特殊關係間之交易。;續租。,RPQRMLRLJIJFFCA08CC,25.0571759,121.52326
中山區,房地(土地+建物),臺北市中山區民生東路一段1~30號,4.17,商,1031030,土地1建物1車位0,三層,12.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,951012.0,38.3,1,1,1,有,有,有,25000,653.0,,0.0,0,租金含管理費,RPRRMLRLJIJFFCA18CC,25.0582153,121.524294
內湖區,建物,臺北市內湖區民權東路六段280巷69弄31~60號,0.0,住,1031125,土地0建物1車位0,一層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870122.0,127.09,3,2,2,有,有,有,40000,315.0,,0.0,0,,RPSRMLRLJIJFFCA28CC,25.0694747,121.6075777
內湖區,建物,臺北市內湖區瑞光路112巷58弄1~30號,0.0,住,1031126,土地0建物1車位2,全,5.0,透天厝,住家用,鋼筋混凝土造,870731.0,255.02,5,2,4,有,有,有,66667,261.0,坡道平面,0.0,0,,RPTRMLRLJIJFFCA38CC,25.071814,121.580692
中正區,建物,臺北市中正區金山南路一段121~150號,0.0,住,1031125,土地0建物1車位1,九層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990319.0,100.25,2,2,1,有,有,有,45000,449.0,升降機械,0.0,0,,RPROMLRLJIJFFBA77CC,25.0360636,121.5278554
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1031118,土地0建物1車位0,八層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,86.57,2,1,1,有,有,有,40000,462.0,,0.0,0,,RPTOMLRLJIJFFBA97CC,25.048493,121.5187377
北投區,建物,臺北市北投區致遠一路二段70巷1弄1~30號,0.0,住,1031115,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670112.0,82.51,3,1,2,有,無,無,17000,206.0,,0.0,0,,RPPOMLRLJIJFFEA87CC,25.1123653,121.5138329
士林區,建物,臺北市士林區天母西路13巷1~30號,0.0,商,1031105,土地0建物1車位0,二層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,731113.0,151.99,3,1,2,有,有,有,80000,526.0,,0.0,0,租金含稅、含二代健保。,RPROMLRLJIJFFEA08CC,25.1187622,121.5282437
信義區,建物,臺北市信義區永吉路30巷158弄1~30號,34.75,住,1031101,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,641215.0,99.24,0,1,2,有,無,無,68000,685.0,,0.0,0,,RPSNMLRLJIJFFDA97CC,25.042471,121.568603
南港區,建物,臺北市南港區南港路二段38巷1~30號,0.0,住,1031114,土地0建物1車位0,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980326.0,142.5,3,2,2,有,有,有,43000,302.0,,0.0,0,,RPVNMLRLJIJFFDA28CC,25.054695,121.6048328
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,1031120,土地0建物1車位0,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891026.0,144.53,3,2,2,有,有,有,50000,346.0,,0.0,0,親友、員工或其他特殊關係間之交易。;續租。,RPXOMLRLJIJFFDA58CC,25.045847,121.5692588
松山區,建物,臺北市松山區富錦街1~30號,0.0,其他,1031031,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.0,3,1,1,有,有,有,45500,506.0,,0.0,0,,RPPPMLRLJIJFFDA87CC,25.0609693,121.5651625
信義區,建物,臺北市信義區松仁路253巷9弄1~30號,0.0,住,1031126,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,,89.1,2,2,2,有,無,有,32000,359.0,,0.0,0,親友、員工或其他特殊關係間之交易。;續租。,RPSPMLRLJIJFFDA18CC,25.0258502,121.5698812
信義區,建物,臺北市信義區忠孝東路四段553巷52弄1~30號,0.0,工,1031117,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,631014.0,74.56,0,0,0,無,無,無,75000,1006.0,,0.0,0,,RPXNMLSLJIJFFDA58CC,25.044693,121.562735
信義區,建物,臺北市信義區永吉路61~90號,0.0,商,1031128,土地0建物1車位0,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891026.0,158.68,3,2,2,有,有,有,60000,378.0,,0.0,0,,RPPOMLSLJIJFFDA87CC,25.045847,121.5692588
信義區,建物,臺北市信義區基隆路二段91~120號,0.0,商,1031124,土地0建物1車位0,十層,12.0,辦公商業大樓,商業用,鋼骨混凝土造,840125.0,230.9,0,0,0,無,有,無,105000,455.0,,0.0,0,,RPQPMLSLJIJFFDA08CC,25.0299575,121.5579021
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,其他,1031031,土地0建物1車位0,九層,13.0,辦公商業大樓,見其他登記事項,見其他登記事項,950126.0,157.49,2,1,1,有,有,有,70000,444.0,,0.0,0,,RPRPMLSLJIJFFDA18CC,25.0447812,121.5669716
松山區,建物,臺北市松山區敦化南路一段1~30號,0.0,其他,1031125,土地0建物1車位0,七層,11.0,辦公商業大樓,住家用,鋼筋混凝土造,,132.22,0,0,0,無,有,無,63000,476.0,,0.0,0,本戶承租含公設40坪,RPUPMLSLJIJFFDA48CC,25.047677,121.549351
南港區,建物,臺北市南港區八德路四段768巷1~30號,0.0,其他,1031113,土地0建物1車位2,七層,7.0,廠辦,工業用,鋼筋混凝土造,781023.0,779.49,0,0,0,無,有,無,170000,218.0,坡道平面,0.0,0,租賃面積含6個機車車位,RPVPMLSLJIJFFDA58CC,25.0503548,121.581649
信義區,建物,臺北市信義區松德路61~90號,0.0,住,1031110,土地0建物1車位0,七層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,810609.0,144.54,3,1,0,有,有,無,55000,381.0,,0.0,0,,RPXPMLSLJIJFFDA78CC,25.0385547,121.5767865
士林區,房地(土地+建物),臺北市士林區忠誠路二段181~210號,35.47,住,1031127,土地1建物1車位0,八層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,841103.0,270.16,3,2,2,有,有,無,126210,467.0,,0.0,0,,RPPNMLSLJIJFFEA87CC,25.1163995,121.5339561
士林區,建物,臺北市士林區中山北路六段290巷7弄1~30號,0.0,住,1031128,土地0建物1車位0,五層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940803.0,174.43,4,2,2,有,有,有,75000,430.0,,0.0,0,,RPQNMLSLJIJFFEA97CC,25.1102284,121.526231
士林區,建物,臺北市士林區天玉街27巷1~30號,0.0,住,1031120,土地0建物1車位0,一層,5.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690730.0,127.27,3,2,2,有,有,有,60000,471.0,,0.0,0,親友、員工或其他特殊關係間之交易。;續租。,RPTNMLSLJIJFFEA28CC,25.1215762,121.5284362
北投區,建物,臺北市北投區東華街一段481~510號,0.0,住,1031111,土地0建物1車位1,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950720.0,164.28,3,2,2,有,有,有,67000,408.0,坡道平面,2.72,0,,RPOOMLSLJIJFFEA87CC,25.1131317,121.5167749
士林區,建物,臺北市士林區承德路四段195巷1~30號,0.0,住,1031120,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970925.0,216.67,3,2,2,有,有,有,50000,231.0,,0.0,0,,RPROMLSLJIJFFEA18CC,25.0892059,121.5201095
士林區,建物,臺北市士林區忠誠路一段16巷1~30號,0.0,住,1031120,土地0建物1車位0,五層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860121.0,192.45,4,2,2,有,有,有,60000,312.0,,0.0,0,,RPTOMLSLJIJFFEA38CC,25.1049715,121.5262175
北投區,建物,臺北市北投區北投區裕民二路61~90號,0.0,商,1031111,土地0建物1車位0,三層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108.0,111.11,2,2,1,有,有,有,53000,477.0,,0.0,0,,RPWOMLSLJIJFFEA68CC,25.1142414,121.5164232
大同區,建物,臺北市大同區華陰街61~90號,0.0,商,1031106,土地0建物1車位0,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020118.0,177.01,3,1,1,有,無,有,85000,480.0,,0.0,0,,RPSNMLSLJIJFFBA87CC,25.0496416,121.5185369
萬華區,建物,臺北市萬華區中華路一段61~90號,0.0,商,1031127,土地0建物1車位0,十一層,11.0,辦公商業大樓,商業用,鋼筋混凝土造,640506.0,42.91,0,0,0,無,無,無,15000,350.0,,0.0,0,,RPTOMLSLJIJFFBA08CC,25.0467143,121.5094059
中正區,建物,臺北市中正區博愛路1~30號,0.0,商,1031124,土地0建物1車位0,九層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,661230.0,45.18,0,0,0,無,無,無,15000,332.0,,0.0,0,,RPUOMLSLJIJFFBA18CC,25.0462643,121.5114555
中山區,房地(土地+建物),臺北市中山區松江路91~120號,49.24,商,1031124,土地1建物1車位0,十層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,710703.0,49.24,2,1,1,有,無,有,29000,589.0,,0.0,0,,RPWNMLSLJIJFFCA38CC,25.0496362,121.533209
中山區,建物,臺北市中山區中山北路一段83巷31~60號,0.0,住,1031127,土地0建物1車位0,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970314.0,142.13,3,2,2,有,有,有,71000,500.0,,0.0,0,,RPVOMLSLJIJFFCA38CC,25.0500556,121.5243798
中山區,建物,臺北市中山區南京東路三段48巷31~60號,0.0,住,1031110,土地0建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930330.0,212.47,3,2,2,有,有,有,126000,593.0,,0.0,0,,RPWOMLSLJIJFFCA48CC,25.0506792,121.5384738
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,1031112,土地0建物1車位0,十七層,18.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,980916.0,66.82,1,2,1,有,有,有,56800,850.0,,0.0,0,,RPXOMLSLJIJFFCA58CC,25.0572804,121.5257191
中山區,建物,臺北市中山區中山北路一段83巷31~60號,0.0,商,1031117,土地0建物1車位0,十一層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970314.0,133.0,3,2,2,有,有,有,59379,446.0,,0.0,0,,RPRPMLSLJIJFFCA08CC,25.0500556,121.5243798
中山區,建物,臺北市中山區松江路31~60號,0.0,商,1031121,土地0建物1車位0,七層,10.0,辦公商業大樓,商業用,鋼筋混凝土造,770802.0,287.25,5,0,0,有,無,有,105000,366.0,,0.0,0,,RPUQMLSLJIJFFCA48CC,25.0474392,121.5331738
中山區,建物,臺北市中山區臺北市中山區敬業三路162巷181~210號,0.0,住,1031121,土地0建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,890628.0,155.72,3,2,2,有,有,有,32000,205.0,坡道平面,0.0,0,車位1個,RPVQMLSLJIJFFCA58CC,25.0795262,121.5568655
中山區,建物,臺北市中山區長安東路一段1~30號,0.0,商,1031121,土地0建物1車位0,十一層,11.0,辦公商業大樓,商業用,鋼筋混凝土造,630819.0,219.64,0,0,0,無,有,無,90694,413.0,,0.0,0,,RPXQMLSLJIJFFCA78CC,25.0468527,121.5299559
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,1031102,土地0建物1車位0,九層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,881102.0,40.05,0,0,1,有,有,無,14000,350.0,,0.0,0,,RPPRMLSLJIJFFCA08CC,25.0685445,121.592795
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,1031117,土地0建物1車位1,六層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,880717.0,135.91,2,0,1,有,有,無,35000,258.0,坡道平面,38.58,0,,RPTRMLSLJIJFFCA48CC,25.0694119,121.5928933
大安區,建物,臺北市大安區敦化南路一段301~330號,0.0,其他,1031120,土地0建物1車位0,十四層,14.0,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,,142.98,4,2,2,有,有,有,60000,420.0,,0.0,0,含管理費出租。,RPQNMLSLJIJFFFA08CC,25.035255,121.549239
大安區,建物,臺北市大安區臺北市大安區忠孝東路三段211~240號,40.0,住,1031128,土地0建物1車位0,五層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,601113.0,99.46,0,0,0,無,無,無,41000,412.0,,0.0,0,,RPQOMLSLJIJFFFA18CC,25.0418282,121.5370267
大安區,建物,臺北市大安區忠孝東路四段91~120號,0.0,商,1031125,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.78,3,0,1,有,有,無,65000,486.0,,0.0,0,,RPTOMLSLJIJFFFA48CC,25.041778,121.547781
大安區,建物,臺北市大安區通化街57巷1~30號,0.0,其他,1031128,土地0建物1車位0,五層,8.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,880823.0,146.45999999999995,4,2,2,有,有,有,30000,205.0,,0.0,0,,RPUOMLSLJIJFFFA58CC,25.0304111,121.5550636
中正區,建物,臺北市中正區師大路151~180號,0.0,住,1031111,土地0建物1車位0,三層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670117.0,111.64,4,1,3,有,無,有,24000,215.0,,0.0,0,,RPQOMLSLJIJFFAA67CC,25.0210852,121.527026
中正區,建物,臺北市中正區南昌路一段91~120號,0.0,商,1031111,土地0建物1車位0,九層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980403.0,46.34,1,0,1,有,有,有,30000,647.0,,0.0,0,,RPSOMLSLJIJFFAA87CC,25.0304139,121.517966
內湖區,建物,臺北市內湖區內湖路一段360巷1~30號,0.0,其他,1031101,土地0建物1車位0,二層,8.0,廠辦,工業用,鋼筋混凝土造,890713.0,271.61,0,0,0,無,有,無,90000,331.0,,0.0,0,,RPUOMLSLJIJFFCA38DC,25.0864375,121.5573647
大安區,建物,臺北市大安區敦化南路一段161巷31~60號,0.0,住,1031128,土地0建物1車位0,一層,7.0,店面(店鋪),住家用,鋼筋混凝土造,590403.0,23.14,0,0,0,無,無,無,73500,3176.0,,0.0,0,部分空間,RPPNMLTLJIJFFFA08CC,25.043618,121.5506024
大安區,建物,臺北市大安區金山南路二段1~30號,0.0,商,1031126,土地0建物1車位0,一層,13.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,960322.0,43.96,0,0,0,無,有,無,60000,1365.0,,0.0,0,,RPQNMLTLJIJFFFA18CC,25.0335191,121.5273677
中山區,建物,臺北市中山區中山北路二段16巷1~30號,0.0,商,1031103,土地0建物1車位0,一層,4.0,店面(店鋪),住家用,鋼筋混凝土造,,125.4,0,0,0,無,無,無,181818,1450.0,,0.0,0,,RPPNMLTLJIJFFCA77CC,25.0530928,121.5219752
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路121~150號,217.81,商,1031111,土地1建物1車位1,十層,11.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,990512.0,402.27,4,3,3,有,無,有,123000,306.0,坡道平面,51.92,0,含管理費、稅金,RPRNMLTLJIJFFCA97CC,25.0834859,121.5522877
士林區,建物,臺北市士林區大北路61~90號,0.0,商,1031103,土地0建物1車位0,一層,5.0,店面(店鋪),見使用執照,鋼筋混凝土造,680515.0,119.87,0,0,0,無,無,無,90000,751.0,,0.0,0,,RPPNMLTLJIJFFEA97CC,25.090043,121.525287
士林區,房地(土地+建物)+車位,臺北市士林區士東路266巷15弄1~30號,231.39,住,1031113,土地1建物1車位3,八層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971229.0,363.8,4,2,3,有,有,有,150000,412.0,坡道平面,114.0,0,含管理費、稅金等費用,RPPNMLKMJIJFFEA17CC,25.111539,121.5369864
中正區,建物,臺北市中正區博愛路61~90號,0.0,商,1031112,土地0建物1車位0,三層,13.0,辦公商業大樓,商業用,鋼筋混凝土造,871021.0,357.85,3,1,2,有,有,有,138000,386.0,,0.0,0,權狀坪數124.06坪內含車位2位，未承租車位，僅承租108.25坪,RPPNMLKMJIJFFBA86CC,25.044276,121.511631
萬華區,房地(土地+建物),臺北市萬華區西園路二段320巷9弄1~30號,40.3,住,1031128,土地1建物1車位0,二層,3.0,公寓(5樓含以下無電梯),,加強磚造,,77.07,3,1,1,有,無,無,13000,169.0,,0.0,0,,RPQNMLKMJIJFFBA96CC,25.0263725,121.4922894
松山區,建物,臺北市松山區敦化北路181~210號,0.0,其他,1031105,土地0建物1車位0,七層,14.0,辦公商業大樓,住家用,鋼筋混凝土造,720502.0,155.53,4,1,2,有,有,有,94100,605.0,,0.0,0,,RPPNMLKMJIJFFDA07CC,25.055008,121.549611
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,其他,1031105,土地0建物1車位0,七層,13.0,其他,見其他登記事項,鋼筋混凝土造,1030829.0,104.32,0,0,1,有,有,有,40000,383.0,,0.0,0,,RPRNMLKMJIJFFDA27CC,25.0447812,121.5669716
中山區,建物,臺北市中山區中山北路二段91~120號,0.0,商,1031120,土地0建物1車位0,七層,14.0,辦公商業大樓,住商用,鋼筋混凝土造,,78.25,0,1,2,有,有,有,49710,635.0,,0.0,0,權狀整棟，只承租7F 23.67坪,RPPNMLKMJIJFFCA96CC,25.059308,121.523262
內湖區,建物,臺北市內湖區大湖山莊街181~210號,0.0,住,1031107,土地0建物1車位0,三層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820105.0,65.3,1,1,1,有,有,有,18000,276.0,,0.0,0,管理費1975元/月,RPQNMLKMJIJFFCA07CC,25.088357,121.60103
內湖區,建物,臺北市內湖區民權東路六段280巷45弄31~60號,0.0,住,1031108,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831221.0,57.88,0,0,0,無,有,有,15000,259.0,,0.0,0,管理費1200元/月,RPRNMLKMJIJFFCA17CC,25.0707375,121.606196
內湖區,建物,臺北市內湖區內湖路二段253巷31~60號,0.0,住,1031108,土地0建物1車位1,二層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971008.0,153.36,3,2,2,有,有,有,40000,261.0,坡道平面,32.19,0,管理費4300元/月車位B2層編號48號,RPSNMLKMJIJFFCA27CC,25.083569,121.5891165
內湖區,建物,臺北市內湖區星雲街210巷1~30號,0.0,住,1031108,土地0建物1車位1,六層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020911.0,146.93,3,2,2,有,有,有,55000,374.0,坡道機械,10.3,0,管理費：4445元/月車位B1層編號1號,RPTNMLKMJIJFFCA37CC,25.0808637,121.5974772
中山區,建物,臺北市中山區林森北路571~600號,0.0,住,1031120,土地0建物1車位0,十二層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,105.34,1,2,1,有,有,有,60000,570.0,,0.0,0,,RPTNMLLJKIJFFCA27CC,25.0649087,121.5256777
中山區,建物,臺北市中山區民權東路二段31~60號,0.0,商,1031128,土地0建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206.0,164.21,3,2,2,有,有,有,73000,445.0,,0.0,0,,RPUNMLLJKIJFFCA37CC,25.062792,121.529399
內湖區,建物,臺北市內湖區南京東六段451巷1~30號,0.0,其他,1031108,土地0建物1車位1,六層,13.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,981208.0,150.18,4,2,2,有,有,有,50000,333.0,坡道平面,33.47,0,,RPWNMLLJKIJFFCA57CC,25.0610169,121.5873274
中山區,建物,臺北市中山區長春路121~150號,118.0,住,1031201,土地0建物1車位0,一層,3.0,公寓(5樓含以下無電梯),,加強磚造,,99.71,0,0,0,無,無,無,78000,782.0,,0.0,0,,RPPOMLLJKIJFFCA96CC,25.0548664,121.5301403
內湖區,建物,臺北市內湖區陽光街321巷1~30號,0.0,工,1031106,土地0建物1車位0,三層,8.0,廠辦,見其他登記事項,鋼筋混凝土造,980312.0,67.61,0,0,0,無,無,無,19000,281.0,,0.0,0,,RPQOMLLJKIJFFCA07CC,25.0768605,121.588739
內湖區,建物,臺北市內湖區行善路31~60號,0.0,工,1031114,土地0建物1車位0,一層,5.0,店面(店鋪),商業用,鋼骨鋼筋混凝土造,901122.0,260.51,0,0,0,無,有,無,80000,307.0,,0.0,0,,RPROMLLJKIJFFCA17CC,25.0565543,121.5759473
中山區,建物,臺北市中山區林森北路107巷61~90號,0.0,商,1031119,土地0建物1車位0,七層,7.0,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010210.0,85.17,2,1,2,有,有,無,35393,416.0,,0.0,0,,RPXOMLLJKIJFFCA77CC,25.0499592,121.5271009
內湖區,房地(土地+建物)+車位,臺北市內湖區洲子街91~120號,58.71,工,1030905,土地1建物1車位2,二層,10.0,廠辦,工業用,鋼筋混凝土造,870917.0,222.23,0,0,0,無,有,無,88000,396.0,坡道平面,75.48,0,,RPPPMLLJKIJFFCA07CC,25.0804308,121.570804
內湖區,房地(土地+建物),臺北市內湖區新湖二路361~390號,305.95,工,1030916,土地1建物1車位0,二層,5.0,廠辦,見其他登記事項,鋼筋混凝土造,990304.0,109.09,0,0,0,無,有,無,40000,367.0,,0.0,0,,RPRPMLLJKIJFFCA27CC,25.06486,121.5849288
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段77巷1~30號,7.14,商,1031101,土地1建物1車位0,十層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,901112.0,79.18,2,1,1,有,無,有,35000,442.0,坡道平面,26.23,0,,RPTQMLLJKIJFFCA57CC,25.0576603,121.5230347
信義區,建物,臺北市信義區忠孝東路五段661~690號,0.0,住,1031127,土地0建物1車位2,四層,9.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,911023.0,295.1,6,0,0,有,有,無,116000,393.0,升降機械,0.0,0,,RPOPMLLJKIJFFDA07CC,25.041961,121.579489
松山區,建物,臺北市松山區復興北路151~180號,0.0,商,1031127,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.63,1,1,1,有,有,無,43182,425.0,,0.0,0,兩戶打通,RPWPMLLJKIJFFDA87CC,25.0536429,121.544471
